Timestamp,,,,
3/22/2023 18:43:27,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/22/2023 18:51:18,Luke [Minotaur Hotel],Marrow [Temptation's Ballad],Gil [After Class],Samuel [The Smoke Room]
3/22/2023 18:59:26,Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Cole [Temptation's Ballad],
3/22/2023 20:24:21,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/22/2023 20:58:16,Neferu [Adastra],Spencer [Extracurricular Activities],Gil [After Class],Samuel [The Smoke Room]
3/22/2023 21:19:18,Neferu [Adastra],Spencer [Extracurricular Activities],Gil [After Class],Samuel [The Smoke Room]
3/22/2023 21:24:00,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Flynn [Echo]
3/23/2023 1:08:25,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/23/2023 3:16:14,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/23/2023 9:40:39,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/23/2023 10:21:40,Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Gil [After Class],Samuel [The Smoke Room]
3/23/2023 10:48:01,Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Gil [After Class],Samuel [The Smoke Room]
3/23/2023 12:44:28,Neferu [Adastra],Spencer [Extracurricular Activities],Cole [Temptation's Ballad],Flynn [Echo]
3/23/2023 12:47:35,Luke [Minotaur Hotel],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/23/2023 14:35:19,Neferu [Adastra],Spencer [Extracurricular Activities],Gil [After Class],Flynn [Echo]
3/23/2023 15:10:56,Neferu [Adastra],Marrow [Temptation's Ballad],Gil [After Class],Samuel [The Smoke Room]
3/23/2023 16:34:10,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/23/2023 16:37:45,Neferu [Adastra],Spencer [Extracurricular Activities],Gil [After Class],Samuel [The Smoke Room]
3/23/2023 18:15:52,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/24/2023 10:23:23,Luke [Minotaur Hotel],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/24/2023 10:34:29,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/24/2023 14:50:37,Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Cole [Temptation's Ballad],
