Timestamp,,,,,,,,
3/2/2023 14:50:05,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Almond [Hearts of Amethyst],Gus [Cor],Ulric [Winds of Change],Patrice [Moonlight Castle],Vic [Ocean Avenue]
3/2/2023 15:15:14,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Vance [IBWHIP],Gus [Cor],Garreth [Identity],Erik [NeveN],Vic [Ocean Avenue]
3/2/2023 15:16:38,Tate [Lust Shards],Marshall [One Last Night],,Vance [IBWHIP],Billy [Dawntide],,,
3/2/2023 16:06:20,,,Tenoch [NeveN],Vance [IBWHIP],,,,Vulkan [HFTL]
3/2/2023 16:11:46,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Almond [Hearts of Amethyst],Billy [Dawntide],Ulric [Winds of Change],Patrice [Moonlight Castle],Vic [Ocean Avenue]
3/2/2023 17:00:19,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Almond [Hearts of Amethyst],Billy [Dawntide],Ulric [Winds of Change],Patrice [Moonlight Castle],Vic [Ocean Avenue]
3/2/2023 17:17:11,Tate [Lust Shards],Marion [A Changling Tale],Tenoch [NeveN],Almond [Hearts of Amethyst],Gus [Cor],Garreth [Identity],Erik [NeveN],Vic [Ocean Avenue]
3/2/2023 17:28:34,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Vance [IBWHIP],Billy [Dawntide],Garreth [Identity],Erik [NeveN],Vulkan [HFTL]
3/2/2023 17:28:52,,,Tenoch [NeveN],,,,Erik [NeveN],
3/2/2023 17:32:10,Tate [Lust Shards],,,,,,,
3/2/2023 17:32:29,Bryce [AWSW],Marshall [One Last Night],Tenoch [NeveN],Almond [Hearts of Amethyst],Billy [Dawntide],Garreth [Identity],,Vulkan [HFTL]
3/2/2023 17:50:26,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Almond [Hearts of Amethyst],Billy [Dawntide],Garreth [Identity],Erik [NeveN],Vic [Ocean Avenue]
3/2/2023 17:59:23,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Vance [IBWHIP],Billy [Dawntide],Ulric [Winds of Change],Erik [NeveN],Vic [Ocean Avenue]
3/2/2023 18:06:00,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Vance [IBWHIP],Billy [Dawntide],Garreth [Identity],Patrice [Moonlight Castle],Vic [Ocean Avenue]
3/2/2023 19:01:01,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Vance [IBWHIP],Billy [Dawntide],Ulric [Winds of Change],Erik [NeveN],Vulkan [HFTL]
3/2/2023 19:08:22,Tate [Lust Shards],Marshall [One Last Night],,Almond [Hearts of Amethyst],,Ulric [Winds of Change],,Vic [Ocean Avenue]
3/2/2023 19:46:17,Tate [Lust Shards],Marshall [One Last Night],,Vance [IBWHIP],Gus [Cor],Ulric [Winds of Change],Patrice [Moonlight Castle],Vulkan [HFTL]
3/2/2023 19:55:03,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Vance [IBWHIP],Gus [Cor],Garreth [Identity],Erik [NeveN],Vulkan [HFTL]
3/2/2023 20:02:24,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Almond [Hearts of Amethyst],Gus [Cor],Garreth [Identity],Patrice [Moonlight Castle],Vic [Ocean Avenue]
3/2/2023 20:08:24,Bryce [AWSW],Marshall [One Last Night],Tenoch [NeveN],Vance [IBWHIP],Billy [Dawntide],Garreth [Identity],Patrice [Moonlight Castle],Vic [Ocean Avenue]
3/2/2023 20:12:21,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Almond [Hearts of Amethyst],Gus [Cor],Ulric [Winds of Change],Patrice [Moonlight Castle],Vulkan [HFTL]
3/2/2023 20:34:49,Bryce [AWSW],Marshall [One Last Night],Tenoch [NeveN],Almond [Hearts of Amethyst],Gus [Cor],Garreth [Identity],Erik [NeveN],Vic [Ocean Avenue]
