Timestamp,,,,,,,,
3/10/2023 14:33:13,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Samuel [The Smoke Room]
3/10/2023 14:42:32,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Samuel [The Smoke Room]
3/10/2023 14:44:30,Tom [Socially Awkward],Luke [Minotaur Hotel],Darius [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Alex [Glory Hounds],Samuel [The Smoke Room]
3/10/2023 14:56:36,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Haruki [Tennis Ace],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/10/2023 15:14:12,Tom [Socially Awkward],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/10/2023 15:15:57,Neferu [Adastra],Shu Chi [Nekojishi],Darius [Extracurricular Activities],Marrow [Temptation's Ballad],Haruki [Tennis Ace],Dean [Password],Alex [Glory Hounds],Samuel [The Smoke Room]
3/10/2023 15:30:27,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Alex [Glory Hounds],Samuel [The Smoke Room]
3/10/2023 15:54:25,Neferu [Adastra],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Haruki [Tennis Ace],Gil [After Class],Flynn [Echo],Leo [Echo]
3/10/2023 15:54:59,Tom [Socially Awkward],Luke [Minotaur Hotel],Darius [Extracurricular Activities],Marrow [Temptation's Ballad],Haruki [Tennis Ace],Gil [After Class],Flynn [Echo],Leo [Echo]
3/10/2023 16:05:07,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Leo [Echo]
3/10/2023 17:21:50,Neferu [Adastra],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Haruki [Tennis Ace],Gil [After Class],Flynn [Echo],Leo [Echo]
3/10/2023 17:26:47,Neferu [Adastra],Luke [Minotaur Hotel],,,,Dean [Password],Alex [Glory Hounds],Leo [Echo]
3/10/2023 17:41:09,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Gil [After Class],Alex [Glory Hounds],Samuel [The Smoke Room]
3/10/2023 17:42:33,Tom [Socially Awkward],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Haruki [Tennis Ace],,,Leo [Echo]
3/10/2023 18:03:58,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Gil [After Class],Alex [Glory Hounds],Samuel [The Smoke Room]
3/10/2023 19:53:03,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Haruki [Tennis Ace],Dean [Password],Flynn [Echo],Samuel [The Smoke Room]
3/10/2023 20:01:22,Neferu [Adastra],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/10/2023 20:29:06,Neferu [Adastra],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Haruki [Tennis Ace],Gil [After Class],Flynn [Echo],Leo [Echo]
3/10/2023 20:55:53,Neferu [Adastra],,Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Alex [Glory Hounds],Samuel [The Smoke Room]
